pct,size,max_time,max_dist,average_time,average_dist,geometric_time,geometric_dist,harmonic_time,harmonic_dist
10,54,0.03861880302429199,32,0.04003334045410156,33,0.04527688026428223,33,0.04033470153808594,33
15,54,0.03708004951477051,59,0.04041337966918945,53,0.04218292236328125,53,0.04113650321960449,53
25,54,0.03696298599243164,77,0.040961265563964844,63,0.04217934608459473,63,0.04539608955383301,78
0,26,0.0026366710662841797,0,0.0027756690979003906,0,0.0027866363525390625,0,0.002786874771118164,0
5,26,0.003047466278076172,21,0.0032045841217041016,9,0.003260374069213867,13,0.0032308101654052734,13
10,26,0.003107309341430664,26,0.0033235549926757812,17,0.0033774375915527344,17,0.003356456756591797,17
15,26,0.00319671630859375,13,0.0035271644592285156,29,0.0034444332122802734,29,0.0034248828887939453,29
25,26,0.0032701492309570312,24,0.0034542083740234375,31,0.0035114288330078125,31,0.0036013126373291016,26
0,29,0.00440216064453125,0,0.0056819915771484375,0,0.00464177131652832,0,0.004591941833496094,0
5,29,0.004662752151489258,1,0.004662990570068359,1,0.0048253536224365234,1,0.0047283172607421875,1
10,29,0.004494667053222656,0,0.004918336868286133,1,0.004786968231201172,1,0.004781246185302734,1
15,29,0.004511833190917969,10,0.004712820053100586,11,0.0047800540924072266,11,0.0047566890716552734,11
25,29,0.004736185073852539,32,0.004763364791870117,24,0.004939556121826172,33,0.0048370361328125,33
0,94,0.2104494571685791,0,0.20779895782470703,0,0.20740866661071777,0,0.2065744400024414,0
5,94,0.23447322845458984,50,0.23023772239685059,81,0.23788809776306152,82,0.23136043548583984,82
10,94,0.23823022842407227,79,0.2371518611907959,54,0.235931396484375,54,0.24341106414794922,54
15,94,0.24024605751037598,158,0.23699092864990234,92,0.24606609344482422,80,0.2371814250946045,80
25,94,0.24549484252929688,219,0.24094319343566895,104,0.24613332748413086,104,0.2378983497619629,104
0,154,1.045128345489502,0,1.0267088413238525,0,1.0211875438690186,0,1.023205280303955,0
5,154,1.1731743812561035,115,1.123612880706787,91,1.1295738220214844,91,1.1301617622375488,91
10,154,1.194965124130249,216,1.1342871189117432,159,1.1439616680145264,161,1.142073154449463,161
15,154,1.169783115386963,268,1.150357961654663,183,1.147003412246704,189,1.1465559005737305,193
25,154,1.192542552947998,464,1.169344186782837,263,1.1699659824371338,263,1.1679353713989258,263
0,94,0.21273398399353027,0,0.20470166206359863,0,0.20466279983520508,0,0.20572614669799805,0
5,94,0.23966693878173828,62,0.22817635536193848,64,0.2295849323272705,64,0.23073649406433105,64
10,94,0.23711419105529785,91,0.2400829792022705,89,0.23496246337890625,89,0.23331832885742188,89
15,94,0.23837661743164062,138,0.23378801345825195,145,0.23515820503234863,145,0.23371338844299316,150
25,94,0.2407064437866211,199,0.2436506748199463,140,0.2395312786102295,140,0.23857927322387695,140
0,74,0.11049628257751465,0,0.10747742652893066,0,0.10965418815612793,0,0.10792708396911621,0
5,74,0.1129159927368164,45,0.10842657089233398,46,0.10953950881958008,46,0.10934138298034668,46
10,74,0.10886716842651367,66,0.1118614673614502,59,0.11480498313903809,59,0.11392760276794434,59
15,74,0.11026406288146973,75,0.11122822761535645,50,0.11376738548278809,50,0.11129021644592285,50
25,74,0.11219358444213867,170,0.11133980751037598,98,0.11476898193359375,112,0.11188888549804688,112
0,137,0.7072205543518066,0,0.6868572235107422,0,0.6872169971466064,0,0.688713788986206,0
5,137,0.7831838130950928,155,0.7655680179595947,112,0.7703273296356201,112,0.7708525657653809,112
10,137,0.7946028709411621,194,0.80228590965271,159,0.7831015586853027,159,0.7813355922698975,159
15,137,0.8230409622192383,211,0.7902567386627197,202,0.7899982929229736,203,0.7946181297302246,200
25,137,0.813612699508667,349,0.8176045417785645,272,0.7987174987792969,272,0.8073656558990479,272
0,57,0.05001497268676758,0,0.04775071144104004,0,0.04740405082702637,0,0.04853057861328125,0
5,57,0.04324507713317871,31,0.05026102066040039,22,0.0501551628112793,22,0.04887580871582031,22
10,57,0.04592418670654297,45,0.05154275894165039,52,0.04874992370605469,54,0.0491948127746582,54
15,57,0.04816436767578125,67,0.04956960678100586,44,0.04970431327819824,44,0.04976296424865723,44
25,57,0.05192422866821289,108,0.05038762092590332,74,0.051032304763793945,66,0.05106306076049805,58
0,44,0.016350507736206055,0,0.018407821655273438,0,0.02055811882019043,0,0.02032780647277832,0
5,44,0.017745494842529297,17,0.019633054733276367,19,0.020671367645263672,19,0.024084806442260742,19
10,44,0.017696619033813477,41,0.020400047302246094,40,0.02054905891418457,40,0.02053093910217285,40
15,44,0.017647981643676758,47,0.019667863845825195,41,0.020638704299926758,41,0.022780418395996094,33
25,44,0.018680810928344727,54,0.021221160888671875,54,0.02141118049621582,53,0.022886037826538086,53
0,104,0.31655263900756836,0,0.2953987121582031,0,0.2972085475921631,0,0.2947561740875244,0
5,104,0.3294398784637451,78,0.3221876621246338,47,0.3222007751464844,47,0.32238078117370605,47
10,104,0.34691476821899414,118,0.33013391494750977,82,0.328418493270874,82,0.3288707733154297,82
15,104,0.34410762786865234,147,0.32705235481262207,101,0.32994937896728516,101,0.3321990966796875,108
25,104,0.34583616256713867,229,0.33916497230529785,139,0.34969091415405273,139,0.340038537979126,138
0,55,0.03553915023803711,0,0.03625059127807617,0,0.03847956657409668,0,0.037557363510131836,0
5,55,0.03975081443786621,32,0.042540550231933594,33,0.042604684829711914,33,0.042449235916137695,33
10,55,0.03839826583862305,43,0.041814327239990234,51,0.04150819778442383,51,0.04314231872558594,51
15,55,0.04001617431640625,54,0.04295611381530762,51,0.043598175048828125,51,0.04341244697570801,51
25,55,0.04271650314331055,88,0.04595446586608887,81,0.047020912170410156,77,0.04445290565490723,77
0,101,0.26856231689453125,0,0.25919151306152344,0,0.26201629638671875,0,0.2618739604949951,0
5,101,0.2963442802429199,60,0.29757237434387207,57,0.2892768383026123,57,0.2909047603607178,57
10,101,0.3017752170562744,107,0.2906060218811035,78,0.2948935031890869,84,0.29619693756103516,84
15,101,0.30413365364074707,158,0.29847073554992676,127,0.2966582775115967,127,0.2956063747406006,127
25,101,0.3067600727081299,240,0.31122589111328125,201,0.3103928565979004,201,0.3088221549987793,201
0,50,0.028387069702148438,0,0.028395414352416992,0,0.029703378677368164,0,0.02978825569152832,0
5,50,0.027373790740966797,9,0.029890775680541992,35,0.03449201583862305,35,0.03197312355041504,35
10,50,0.027156829833984375,35,0.030431270599365234,37,0.03187274932861328,37,0.032787322998046875,37
15,50,0.027405977249145508,64,0.032364606857299805,50,0.03443574905395508,50,0.032854557037353516,50
25,50,0.02733135223388672,70,0.03171730041503906,65,0.03344321250915527,67,0.03159737586975098,68
0,115,0.4144160747528076,0,0.38984012603759766,0,0.38950324058532715,0,0.3902604579925537,0
5,115,0.44814324378967285,105,0.4402484893798828,64,0.4428377151489258,64,0.44376206398010254,64
10,115,0.454815149307251,165,0.45983004570007324,132,0.447908878326416,133,0.44844937324523926,133
15,115,0.45978856086730957,178,0.45093345642089844,126,0.44979071617126465,126,0.4492073059082031,126
25,115,0.4633297920227051,282,0.46675610542297363,226,0.4558069705963135,221,0.45931553840637207,221
0,96,0.2446277141571045,0,0.24051713943481445,0,0.2483673095703125,0,0.2410891056060791,0
5,96,0.2604382038116455,58,0.25057268142700195,62,0.25002241134643555,55,0.2535378932952881,55
10,96,0.2625300884246826,122,0.2541999816894531,94,0.253734827041626,106,0.2516016960144043,106
15,96,0.25751590728759766,120,0.2611415386199951,100,0.25264811515808105,100,0.2551119327545166,100
25,96,0.2579824924468994,235,0.25647902488708496,172,0.2586352825164795,171,0.2585489749908447,170
0,50,0.0247499942779541,0,0.02725672721862793,0,0.027921199798583984,0,0.028145790100097656,0
5,50,0.027099132537841797,19,0.0318295955657959,19,0.031944990158081055,19,0.0308682918548584,19
10,50,0.027583837509155273,40,0.03229331970214844,34,0.032184600830078125,32,0.03186750411987305,32
15,50,0.027097225189208984,70,0.034098148345947266,66,0.03241872787475586,66,0.033064842224121094,66
25,50,0.02876734733581543,108,0.03340864181518555,86,0.033525705337524414,86,0.033367156982421875,86
0,100,0.2626960277557373,0,0.2541205883026123,0,0.25409913063049316,0,0.2541074752807617,0
5,100,0.2974579334259033,67,0.28594088554382324,74,0.2824833393096924,75,0.2835211753845215,75
10,100,0.2905886173248291,94,0.28934240341186523,71,0.2865257263183594,71,0.28876805305480957,71
15,100,0.2965362071990967,158,0.30095815658569336,93,0.29207944869995117,93,0.29074740409851074,93
25,100,0.299069881439209,201,0.298137903213501,160,0.29504990577697754,160,0.3089265823364258,160
0,98,0.2527627944946289,0,0.24618864059448242,0,0.255051851272583,0,0.25411009788513184,0
5,98,0.2795126438140869,70,0.2697772979736328,55,0.2688171863555908,57,0.2703132629394531,57
10,98,0.27263665199279785,122,0.2723093032836914,106,0.26945996284484863,106,0.27075743675231934,106
15,98,0.27546262741088867,178,0.27170252799987793,143,0.2848494052886963,142,0.27168941497802734,142
25,98,0.2891671657562256,201,0.2738189697265625,140,0.2755265235900879,148,0.2784888744354248,149
0,86,0.16877484321594238,0,0.16248011589050293,0,0.17113113403320312,0,0.1635286808013916,0
5,86,0.18079853057861328,58,0.18024849891662598,50,0.17713642120361328,50,0.1769564151763916,50
10,86,0.18432307243347168,104,0.1782228946685791,91,0.17885994911193848,91,0.18026256561279297,91
15,86,0.18259263038635254,138,0.17956304550170898,107,0.18226242065429688,101,0.18063902854919434,101
25,86,0.18796181678771973,159,0.18143820762634277,123,0.18193626403808594,125,0.18580198287963867,125
0,84,0.15467429161071777,0,0.15974164009094238,0,0.15113043785095215,0,0.1511523723602295,0
5,84,0.17035293579101562,36,0.16780972480773926,35,0.16450285911560059,35,0.16427969932556152,35
10,84,0.16874217987060547,76,0.16814064979553223,61,0.1656334400177002,75,0.1656630039215088,75
15,84,0.168609619140625,109,0.166107177734375,109,0.1656029224395752,108,0.16612911224365234,108
25,84,0.17116045951843262,155,0.16815710067749023,122,0.16768336296081543,104,0.16792654991149902,101
0,86,0.1642284393310547,0,0.16109275817871094,0,0.15802526473999023,0,0.1586470603942871,0
5,86,0.18103861808776855,52,0.17684125900268555,82,0.17802977561950684,82,0.1751389503479004,82
10,86,0.1800987720489502,85,0.17718052864074707,103,0.18407249450683594,103,0.17670011520385742,103
15,86,0.18093538284301758,116,0.17740821838378906,91,0.1811516284942627,108,0.18225669860839844,108
25,86,0.18403291702270508,216,0.18959927558898926,155,0.18095755577087402,166,0.1804032325744629,166
0,100,0.2583658695220947,0,0.2505190372467041,0,0.2523977756500244,0,0.2513141632080078,0
5,100,0.29137539863586426,86,0.2804272174835205,56,0.28241586685180664,59,0.2801036834716797,59
10,100,0.2905881404876709,137,0.28782153129577637,130,0.2856299877166748,129,0.28517794609069824,129
15,100,0.2940828800201416,176,0.4412105083465576,164,0.29019665718078613,162,0.29058265686035156,162
25,100,0.3004143238067627,206,0.29173851013183594,172,0.2962377071380615,172,0.30645179748535156,172
0,89,0.17691802978515625,0,0.17310023307800293,0,0.17671751976013184,0,0.1744682788848877,0
5,89,0.19912958145141602,41,0.1929614543914795,56,0.20076990127563477,56,0.19344401359558105,56
10,89,0.19907593727111816,103,0.19632267951965332,89,0.19631528854370117,73,0.20231175422668457,73
15,89,0.20372247695922852,126,0.19663095474243164,107,0.19802546501159668,107,0.20462894439697266,107
25,89,0.20853090286254883,196,0.19969916343688965,154,0.20038175582885742,154,0.20768356323242188,154
0,124,0.567875862121582,0,0.5415177345275879,0,0.5369141101837158,0,0.5401294231414795,0
5,124,0.5839545726776123,126,0.5731396675109863,114,0.5742521286010742,114,0.5733127593994141,114
10,124,0.587418794631958,145,0.6018929481506348,119,0.5857028961181641,125,0.584827184677124,125
15,124,0.6034533977508545,262,0.5944900512695312,168,0.5798721313476562,168,0.5780537128448486,168
25,124,0.6143441200256348,328,0.5916550159454346,211,0.8873195648193359,211,0.5871307849884033,211
0,68,0.08064508438110352,0,0.07637953758239746,0,0.07622551918029785,0,0.07827067375183105,0
5,68,0.0813298225402832,32,0.08269190788269043,24,0.08331775665283203,24,0.08297419548034668,24
10,68,0.0821988582611084,48,0.08404207229614258,74,0.08667516708374023,74,0.08459210395812988,74
15,68,0.0800776481628418,72,0.08436441421508789,71,0.08845210075378418,71,0.08702921867370605,71
25,68,0.08423233032226562,95,0.08487510681152344,103,0.08893013000488281,105,0.08545136451721191,105
0,88,0.17533111572265625,0,0.17182540893554688,0,0.17409539222717285,0,0.1717073917388916,0
5,88,0.19382643699645996,33,0.18910837173461914,54,0.19034528732299805,54,0.19378256797790527,54
10,88,0.19487714767456055,83,0.1922149658203125,81,0.19310832023620605,81,0.1945950984954834,81
15,88,0.198899507522583,96,0.1938328742980957,76,0.19505596160888672,76,0.19523096084594727,76
25,88,0.19861626625061035,156,0.19414138793945312,144,0.19509005546569824,144,0.20232534408569336,151
0,63,0.06199145317077637,0,0.06042003631591797,0,0.0616154670715332,0,0.060914039611816406,0
5,63,0.06544303894042969,38,0.06820225715637207,27,0.06766986846923828,27,0.06772851943969727,27
10,63,0.07152414321899414,67,0.06808185577392578,75,0.0689091682434082,74,0.06825113296508789,80
15,63,0.0670309066772461,73,0.07075047492980957,84,0.06836843490600586,84,0.06833362579345703,84
25,63,0.0655069351196289,99,0.06855559349060059,92,0.07577705383300781,92,0.06828975677490234,79
0,43,0.014504194259643555,0,0.015928268432617188,0,0.019655466079711914,0,0.01828742027282715,0
5,43,0.016579389572143555,20,0.019932270050048828,26,0.019272804260253906,26,0.0193483829498291,26
10,43,0.01689434051513672,35,0.019967079162597656,35,0.02408742904663086,35,0.020236968994140625,35
15,43,0.01653146743774414,37,0.018668413162231445,35,0.019548892974853516,35,0.020676136016845703,35
25,43,0.016717195510864258,68,0.020034313201904297,68,0.020427227020263672,80,0.01972055435180664,83
0,8,0.00012111663818359375,0,0.00011944770812988281,0,0.0001220703125,0,0.00011777877807617188,0
5,8,0.00012183189392089844,0,0.000125885009765625,0,0.00012922286987304688,0,0.0001251697540283203,0
10,8,0.00011444091796875,4,0.00011682510375976562,7,0.00011849403381347656,7,0.00011873245239257812,7
15,8,0.00011897087097167969,5,0.000125885009765625,5,0.0001277923583984375,5,0.0001285076141357422,5
25,8,0.0001266002655029297,10,0.00013017654418945312,7,0.00013327598571777344,9,0.00013208389282226562,9
0,88,0.18134474754333496,0,0.17070817947387695,0,0.17066693305969238,0,0.1768510341644287,0
5,88,0.1970810890197754,63,0.19653081893920898,45,0.1902620792388916,49,0.18984055519104004,43
10,88,0.19513607025146484,85,0.18982315063476562,103,0.19754981994628906,104,0.1933736801147461,113
15,88,0.2007763385772705,110,0.19435834884643555,109,0.20180892944335938,109,0.20118188858032227,109
25,88,0.2051098346710205,219,0.19558000564575195,130,0.19663548469543457,129,0.19502663612365723,129
0,37,0.009995460510253906,0,0.009533882141113281,0,0.009654521942138672,0,0.009618043899536133,0
5,37,0.009468793869018555,16,0.011101722717285156,21,0.010208368301391602,21,0.010358095169067383,21
10,37,0.009607553482055664,20,0.010537862777709961,24,0.01044464111328125,24,0.010367631912231445,24
15,37,0.010085821151733398,22,0.010301589965820312,42,0.012604475021362305,42,0.011621952056884766,42
25,37,0.01047968864440918,41,0.012536048889160156,40,0.011297225952148438,45,0.011173248291015625,45
0,91,0.19797635078430176,0,0.19007563591003418,0,0.18742752075195312,0,0.18771839141845703,0
5,91,0.21196794509887695,67,0.20588445663452148,64,0.2084193229675293,64,0.2078230381011963,64
10,91,0.21401453018188477,104,0.21343588829040527,67,0.21408796310424805,67,0.21114492416381836,67
15,91,0.21518683433532715,118,0.21957635879516602,90,0.21185779571533203,99,0.21402978897094727,99
25,91,0.21848344802856445,163,0.22297883033752441,163,0.21475815773010254,165,0.2139594554901123,165
0,181,1.6614019870758057,0,1.6164169311523438,0,1.6177988052368164,0,1.6214268207550049,0
5,181,1.9228453636169434,173,1.8240289688110352,147,1.8349347114562988,146,1.8321573734283447,146
10,181,1.949925422668457,251,1.8546078205108643,191,1.862293004989624,195,1.8577923774719238,212
15,181,1.9761273860931396,385,1.8724591732025146,269,1.879462718963623,272,1.87949538230896,264
25,181,2.029247283935547,566,1.928971767425537,367,1.9088249206542969,367,1.9157710075378418,367
0,50,0.024851322174072266,0,0.02542853355407715,0,0.026578187942504883,0,0.03264331817626953,0
5,50,0.027409076690673828,19,0.030290603637695312,13,0.030077457427978516,18,0.0300140380859375,18
10,50,0.026886463165283203,32,0.033316612243652344,44,0.033077239990234375,44,0.032939910888671875,44
15,50,0.026996612548828125,64,0.03133249282836914,58,0.03471207618713379,58,0.03254246711730957,58
25,50,0.027119874954223633,82,0.03180432319641113,65,0.03206181526184082,65,0.03193092346191406,65
0,86,0.15864944458007812,0,0.1545698642730713,0,0.15641069412231445,0,0.15575408935546875,0
5,86,0.1737377643585205,58,0.17485332489013672,60,0.17366433143615723,70,0.17163395881652832,70
10,86,0.17990589141845703,71,0.17254853248596191,63,0.17347025871276855,63,0.17674946784973145,63
15,86,0.17734599113464355,118,0.17336082458496094,74,0.18145132064819336,73,0.17684125900268555,73
25,86,0.1814136505126953,215,0.17687153816223145,168,0.17856645584106445,168,0.18035387992858887,168
0,56,0.04223060607910156,0,0.043712615966796875,0,0.04451179504394531,0,0.048972368240356445,0
5,56,0.042067766189575195,37,0.04363203048706055,35,0.04569506645202637,38,0.04856061935424805,38
10,56,0.04242110252380371,60,0.045920610427856445,38,0.0458216667175293,38,0.04578876495361328,38
15,56,0.042780160903930664,46,0.04575538635253906,46,0.04619932174682617,46,0.04682040214538574,46
25,56,0.04254269599914551,87,0.04636263847351074,46,0.04449200630187988,41,0.051459312438964844,41
0,35,0.0077168941497802734,0,0.007448911666870117,0,0.007516384124755859,0,0.007549762725830078,0
5,35,0.007716178894042969,16,0.00797414779663086,14,0.008128166198730469,15,0.008150339126586914,15
10,35,0.007951736450195312,20,0.008211851119995117,26,0.008368253707885742,26,0.010502338409423828,26
15,35,0.009335517883300781,28,0.009056329727172852,34,0.008762836456298828,34,0.008661746978759766,35
25,35,0.008576631546020508,65,0.008821249008178711,56,0.008837461471557617,56,0.008852481842041016,56
0,140,0.7839963436126709,0,0.7443301677703857,0,0.7489688396453857,0,0.7455685138702393,0
5,140,0.8543045520782471,123,0.8398518562316895,129,0.8452064990997314,126,0.8439388275146484,126
10,140,0.8656396865844727,201,0.8487758636474609,152,0.8522608280181885,152,0.8479583263397217,152
15,140,0.868537187576294,246,0.8751161098480225,214,0.8502652645111084,214,0.8512179851531982,214
25,140,0.8842611312866211,348,0.8886480331420898,238,0.868049144744873,238,0.8655273914337158,238
0,94,0.23085379600524902,0,0.22708892822265625,0,0.2293872833251953,0,0.22919130325317383,0
5,94,0.2339615821838379,98,0.23827004432678223,97,0.23172616958618164,97,0.23401498794555664,97
10,94,0.23748183250427246,80,0.2334883213043213,77,0.24331903457641602,75,0.23729157447814941,75
15,94,0.23839735984802246,151,0.2367997169494629,123,0.2428905963897705,123,0.2387244701385498,123
25,94,0.24357080459594727,215,0.23699259757995605,149,0.24514245986938477,148,0.23691415786743164,148
0,97,0.2363905906677246,0,0.22802472114562988,0,0.22720861434936523,0,0.22687339782714844,0
5,97,0.257352352142334,47,0.2529330253601074,51,0.26132774353027344,47,0.25276875495910645,47
10,97,0.25899648666381836,120,0.25745368003845215,89,0.25724244117736816,91,0.2556920051574707,91
15,97,0.2649106979370117,140,0.2584702968597412,133,0.26950979232788086,124,0.26015377044677734,124
25,97,0.26781606674194336,156,0.26841092109680176,151,0.2607724666595459,151,0.2633628845214844,151
0,146,0.8969829082489014,0,0.8443822860717773,0,0.8470923900604248,0,0.8451879024505615,0
5,146,1.007126808166504,129,0.9532017707824707,117,0.9591567516326904,115,0.9574861526489258,115
10,146,0.9833478927612305,186,0.992534875869751,128,0.975069522857666,139,0.967195987701416,139
15,146,1.0196499824523926,257,0.9814934730529785,215,0.978583812713623,217,0.980022668838501,217
25,146,1.0069072246551514,349,0.9831686019897461,269,0.9859569072723389,279,0.990077018737793,279
0,33,0.007160663604736328,0,0.007141590118408203,0,0.0068514347076416016,0,0.0069980621337890625,0
5,33,0.0066831111907958984,5,0.00860452651977539,8,0.007697105407714844,8,0.007096529006958008,8
10,33,0.006812095642089844,24,0.0070455074310302734,25,0.0071909427642822266,25,0.007246732711791992,25
15,33,0.006895780563354492,28,0.007481575012207031,25,0.007248640060424805,25,0.007339000701904297,25
25,33,0.0069506168365478516,46,0.007193326950073242,35,0.00731968879699707,35,0.007318973541259766,40
0,90,0.19129419326782227,0,0.18911385536193848,0,0.18848180770874023,0,0.18634319305419922,0
5,90,0.20621514320373535,61,0.2030782699584961,56,0.21047377586364746,56,0.20495057106018066,56
10,90,0.20968294143676758,101,0.20531272888183594,74,0.2080535888671875,72,0.20772719383239746,72
15,90,0.21061420440673828,115,0.20681166648864746,89,0.20789170265197754,89,0.20809149742126465,83
25,90,0.2121753692626953,189,0.2078251838684082,126,0.20937228202819824,138,0.2088453769683838,140
0,88,0.1772758960723877,0,0.17359137535095215,0,0.17714452743530273,0,0.18014287948608398,0
5,88,0.29224348068237305,53,0.1927781105041504,42,0.19355392456054688,45,0.19147038459777832,45
10,88,0.20397138595581055,76,0.1932380199432373,74,0.19515323638916016,74,0.19226360321044922,74
15,88,0.19908452033996582,105,0.20050930976867676,77,0.19624114036560059,77,0.19364595413208008,77
25,88,0.19806194305419922,179,0.19427013397216797,125,0.2016746997833252,127,0.19521737098693848,127
0,57,0.04378867149353027,0,0.04503989219665527,0,0.04558587074279785,0,0.04802250862121582,0
5,57,0.04493975639343262,25,0.04748892784118652,23,0.04644775390625,23,0.05163264274597168,23
10,57,0.04478573799133301,42,0.04835367202758789,50,0.04888725280761719,50,0.04898977279663086,50
15,57,0.044396400451660156,55,0.048571109771728516,50,0.05240201950073242,50,0.048799753189086914,50
25,57,0.043241262435913086,106,0.05193734169006348,77,0.04916787147521973,77,0.04899930953979492,78
0,24,0.002398967742919922,0,0.0025899410247802734,0,0.0025985240936279297,0,0.002618074417114258,0
5,24,0.0024416446685791016,0,0.0026314258575439453,0,0.0026826858520507812,0,0.0026688575744628906,0
10,24,0.0026826858520507812,8,0.002685546875,3,0.0027511119842529297,3,0.0034508705139160156,3
15,24,0.002643108367919922,6,0.0028214454650878906,4,0.0029311180114746094,4,0.0027277469635009766,4
25,24,0.002653837203979492,19,0.0027039051055908203,21,0.002759218215942383,24,0.0027484893798828125,27
0,165,1.2893660068511963,0,1.2073841094970703,0,1.2119245529174805,0,1.2160086631774902,0
5,165,1.4413013458251953,156,1.3640990257263184,140,1.3641936779022217,145,1.3701012134552002,145
10,165,1.455064058303833,230,1.381880283355713,168,1.3812241554260254,168,1.3865811824798584,173
15,165,1.4842956066131592,306,1.3969464302062988,222,1.4113259315490723,229,1.4078047275543213,229
25,165,1.5679309368133545,424,1.5108575820922852,316,1.460517168045044,314,1.4172770977020264,314
0,66,0.07020092010498047,0,0.07150030136108398,0,0.07550454139709473,0,0.07183051109313965,0
5,66,0.07417011260986328,39,0.0797281265258789,28,0.07771682739257812,28,0.08152127265930176,28
10,66,0.07467269897460938,67,0.07830071449279785,48,0.08005738258361816,48,0.07958459854125977,48
15,66,0.08345937728881836,81,0.08231425285339355,46,0.0819242000579834,46,0.07885289192199707,46
25,66,0.08580183982849121,122,0.0793914794921875,86,0.0825037956237793,105,0.08385229110717773,111
0,70,0.0842587947845459,0,0.08511829376220703,0,0.08790040016174316,0,0.08484911918640137,0
5,70,0.1656649112701416,42,0.09357619285583496,31,0.09649419784545898,31,0.09371542930603027,31
10,70,0.09902667999267578,66,0.09367132186889648,56,0.10098075866699219,56,0.09414148330688477,56
15,70,0.09212350845336914,48,0.09426689147949219,89,0.09492325782775879,89,0.09479808807373047,89
25,70,0.0939035415649414,92,0.09777140617370605,98,0.1762866973876953,94,0.09575104713439941,94
0,80,0.14075040817260742,0,0.13512396812438965,0,0.13680696487426758,0,0.13504695892333984,0
5,80,0.13943934440612793,38,0.13828468322753906,35,0.13736629486083984,35,0.13724207878112793,35
10,80,0.1426832675933838,80,0.13796591758728027,54,0.13837099075317383,51,0.14633417129516602,51
15,80,0.14244651794433594,82,0.14048480987548828,68,0.1452620029449463,68,0.13960814476013184,68
25,80,0.14440298080444336,141,0.14472413063049316,98,0.1472148895263672,91,0.14161467552185059,101
0,69,0.08675765991210938,0,0.0846402645111084,0,0.08492255210876465,0,0.0885159969329834,0
5,69,0.08573412895202637,42,0.08833122253417969,43,0.08801054954528809,43,0.08713531494140625,43
10,69,0.08658790588378906,67,0.08832192420959473,73,0.08877444267272949,73,0.08867359161376953,73
15,69,0.08762812614440918,72,0.09099745750427246,71,0.0893709659576416,75,0.09333014488220215,75
25,69,0.08864355087280273,124,0.09196972846984863,99,0.09014463424682617,99,0.09370970726013184,96
0,88,0.17482471466064453,0,0.16915512084960938,0,0.17130780220031738,0,0.17916035652160645,0
5,88,0.19142961502075195,37,0.18738913536071777,43,0.18767094612121582,43,0.19414067268371582,43
10,88,0.2999231815338135,100,0.19405269622802734,80,0.19135761260986328,86,0.1913776397705078,86
15,88,0.19542551040649414,106,0.19189023971557617,85,0.19184184074401855,85,0.19189095497131348,81
25,88,0.19791841506958008,160,0.1936626434326172,122,0.19799494743347168,122,0.19562625885009766,125
0,103,0.2814497947692871,0,0.2755100727081299,0,0.2746005058288574,0,0.27590107917785645,0
5,103,0.3146193027496338,63,0.31684088706970215,103,0.3064103126525879,103,0.30883312225341797,103
10,103,0.32396674156188965,135,0.31223511695861816,106,0.31263303756713867,106,0.31007838249206543,106
15,103,0.3183588981628418,153,0.3175945281982422,123,0.31347060203552246,123,0.3140428066253662,123
25,103,0.33837080001831055,181,0.319760799407959,215,0.3198413848876953,205,0.31960368156433105,193
0,85,0.15642976760864258,0,0.14901232719421387,0,0.14993882179260254,0,0.15281391143798828,0
5,85,0.17021632194519043,41,0.1732795238494873,50,0.16754603385925293,50,0.16992521286010742,71
10,85,0.1716930866241455,106,0.16880011558532715,93,0.17345929145812988,93,0.17359018325805664,93
15,85,0.17476248741149902,82,0.17107939720153809,75,0.17125535011291504,75,0.17052555084228516,75
25,85,0.17859935760498047,186,0.1731712818145752,189,0.17470335960388184,174,0.18057894706726074,174
0,96,0.23154830932617188,0,0.2241072654724121,0,0.22343993186950684,0,0.22507405281066895,0
5,96,0.2515254020690918,53,0.25040698051452637,54,0.2587599754333496,54,0.2504267692565918,54
10,96,0.25680994987487793,93,0.25054240226745605,91,0.25899577140808105,89,0.2549302577972412,89
15,96,0.2676546573638916,138,0.25498533248901367,141,0.2527809143066406,141,0.2567260265350342,137
25,96,0.26708030700683594,190,0.2561032772064209,146,0.2571866512298584,146,0.2592642307281494,145
0,136,0.7294266223907471,0,0.6834266185760498,0,0.6918847560882568,0,0.6859102249145508,0
5,136,0.7811055183410645,128,0.794119119644165,167,0.7674560546875,171,0.7688124179840088,180
10,136,0.7878234386444092,169,0.7732553482055664,143,0.7810509204864502,142,0.7745532989501953,142
15,136,0.7943470478057861,212,0.7834699153900146,195,0.7830822467803955,187,0.7838687896728516,187
25,136,0.8276841640472412,425,0.7884747982025146,193,0.7951080799102783,193,0.7909066677093506,193
0,59,0.04802250862121582,0,0.047664642333984375,0,0.04661917686462402,0,0.04875349998474121,0
5,59,0.05554509162902832,19,0.053191423416137695,22,0.053615570068359375,35,0.052767038345336914,35
10,59,0.04997396469116211,51,0.05414772033691406,70,0.05454826354980469,70,0.054387569427490234,68
15,59,0.05050396919250488,58,0.05493950843811035,69,0.05474090576171875,69,0.05469369888305664,69
25,59,0.05141425132751465,97,0.05486249923706055,91,0.05505871772766113,88,0.054800987243652344,88
0,30,0.004018306732177734,0,0.004164218902587891,0,0.004174947738647461,0,0.004171609878540039,0
5,30,0.0048372745513916016,13,0.00485682487487793,7,0.005016803741455078,7,0.004911184310913086,7
